sep=	;
alfa	0,5
beta	0,5
distance constraint	0,4
normative match distance	0,4
total agents	4
characteristic 'intelligence'	0,5	
characteristic 'charisma'	0,5	

	Ace	Ben	Cara	Dan	
characteristic 'intelligence'	92	75	33	23	
characteristic 'charisma'	11	32	87	98	

matched group name	
Ace	nerd	nerd	nerd	nerd	nerd	nerd	nerd	nerd	nerd	nerd	nerd	nerd	nerd	nerd	nerd	nerd	nerd	nerd	nerd	nerd	nerd	nerd	nerd	nerd	nerd	nerd	nerd	nerd	nerd	nerd	nerd	nerd	nerd	nerd	nerd	nerd	nerd	nerd	nerd	nerd	nerd	nerd	nerd	nerd	nerd	nerd	nerd	nerd	nerd	nerd	
Ace	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	
Ben	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	0,7231466	
Cara	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,2768534	0,2768534	0,2768534	0,2768534	0,2768534	0,2768534	0,2768534	0,2768534	0,2768534	0,2768534	0,2768534	0,2768534	0,2768534	
Dan	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	0,7768534	

accessibility	
Ace	0,9038231	0,9286546	0,9478751	0,9623625	0,9730565	0,9808257	0,9864036	0,9903738	0,993182	0,9951596	0,9965478	0,9975201	0,9982001	0,998675	0,9990066	0,999238	0,9993992	0,9995117	0,9995901	0,9996448	0,9996828	0,9997094	0,9997278	0,9997407	0,9997497	0,999756	0,9997603	0,9997634	0,9997655	0,999767	0,999768	0,9997687	0,9997692	0,9997696	0,9997698	0,99977	0,9997701	0,9997702	0,9997702	0,9997703	0,9997703	0,9997703	0,9997703	0,9997703	0,9997703	0,9997703	0,9997703	0,9997703	0,9997703	0,9997703	
Ben	0,7128589	0,7625503	0,8087657	0,8499125	0,8849897	0,9137001	0,9363676	0,9537297	0,9667075	0,976226	0,983108	0,9880316	0,991527	0,993995	0,9957307	0,996948	0,9978001	0,9983957	0,9988117	0,9991019	0,9993044	0,9994456	0,999544	0,9996126	0,9996604	0,9996938	0,999717	0,9997332	0,9997444	0,9997523	0,9997578	0,9997616	0,9997643	0,9997661	0,9997674	0,9997683	0,9997689	0,9997693	0,9997696	0,9997699	0,99977	0,9997702	0,9997702	0,9997703	0,9997703	0,9997703	0,9997703	0,9997703	0,9997703	0,9997703	
Cara	0,7492013	0,690605	0,6305033	0,5718007	0,5167102	0,4665388	0,4217854	0,3823811	0,3479317	0,3178994	0,291715	0,2688391	0,248789	0,231146	0,2155543	0,2017135	0,1893721	0,1783193	0,1683787	0,159402	0,1512643	0,1438601	0,1371	0,1309077	0,1252178	0,1199744	0,1151291	0,1106401	0,1064708	0,1025897	0,09896871	0,09558353	0,09241255	0,08943667	0,08663892	0,08400423	0,08151913	0,2235336	0,2289275	0,2345461	0,2404014	0,2465062	0,2528738	0,2595185	0,266455	0,273699	0,281267	0,2891759	0,2974436	0,3060886	
Dan	0,8367517	0,8763878	0,9087331	0,9340199	0,9530877	0,9670578	0,9770698	0,9841291	0,9890484	0,9924478	0,9947834	0,9963816	0,9974722	0,9982149	0,9987201	0,9990635	0,9992967	0,999455	0,9995625	0,9996354	0,9996849	0,9997184	0,9997412	0,9997566	0,9997671	0,9997743	0,9997791	0,9997824	0,9997846	0,9997861	0,9997871	0,9997878	0,9997883	0,9997886	0,9997888	0,9997889	0,9997891	0,9997891	0,9997892	0,9997892	0,9997892	0,9997892	0,9997892	0,9997892	0,9997892	0,9997892	0,9997892	0,9997892	0,9997892	0,9997892	

salience	
Ace	0,6535966	0,6715534	0,6854526	0,6959292	0,7036625	0,7092808	0,7133145	0,7161855	0,7182162	0,7196463	0,7206501	0,7213533	0,721845	0,7221885	0,7224283	0,7225956	0,7227122	0,7227935	0,7228502	0,7228897	0,7229173	0,7229365	0,7229498	0,7229591	0,7229657	0,7229701	0,7229733	0,7229755	0,722977	0,7229781	0,7229789	0,7229794	0,7229797	0,72298	0,7229801	0,7229803	0,7229804	0,7229804	0,7229804	0,7229805	0,7229805	0,7229805	0,7229805	0,7229805	0,7229805	0,7229805	0,7229805	0,7229805	0,7229805	0,7229805	
Ben	0,5155015	0,5514356	0,5848562	0,6146114	0,6399773	0,6607391	0,6771311	0,6896864	0,6990713	0,7059545	0,7109312	0,7144917	0,7170194	0,7188041	0,7200593	0,7209396	0,7215558	0,7219865	0,7222873	0,7224972	0,7226436	0,7227457	0,7228169	0,7228665	0,722901	0,7229251	0,7229419	0,7229536	0,7229618	0,7229675	0,7229714	0,7229742	0,7229761	0,7229775	0,7229784	0,7229791	0,7229795	0,7229798	0,72298	0,7229802	0,7229803	0,7229804	0,7229804	0,7229805	0,7229805	0,7229805	0,7229805	0,7229805	0,7229805	0,7229805	
Cara	0,5820196	0,5364988	0,4898086	0,4442053	0,4014081	0,3624322	0,3276654	0,297054	0,270292	0,2469612	0,2266198	0,2088486	0,1932725	0,1795666	0,1674541	0,1567018	0,1471144	0,138528	0,1308056	0,123832	0,1175102	0,1117582	0,1065066	0,1016961	0,09727588	0,09320251	0,08943844	0,08595111	0,08271222	0,07969712	0,07688418	0,07425439	0,071791	0,06947917	0,06730574	0,06525897	0,06332841	0,06188603	0,06337935	0,06493487	0,06655594	0,06824606	0,07000896	0,07184856	0,07376896	0,07577449	0,0778697	0,08005931	0,08234826	0,08474166	
Dan	0,6500334	0,6808249	0,7059524	0,7255965	0,7404094	0,7512621	0,75904	0,764524	0,7683456	0,7709864	0,7728009	0,7740424	0,7748896	0,7754666	0,7758591	0,7761258	0,776307	0,77643	0,7765135	0,7765701	0,7766086	0,7766346	0,7766523	0,7766643	0,7766725	0,776678	0,7766818	0,7766843	0,776686	0,7766872	0,776688	0,7766885	0,7766889	0,7766892	0,7766894	0,7766894	0,7766895	0,7766895	0,7766896	0,7766896	0,7766896	0,7766896	0,7766896	0,7766896	0,7766896	0,7766896	0,7766896	0,7766896	0,7766896	0,7766896	

Ace	
salience	
nerd	0,6535966	0,6715534	0,6854526	0,6959292	0,7036625	0,7092808	0,7133145	0,7161855	0,7182162	0,7196463	0,7206501	0,7213533	0,721845	0,7221885	0,7224283	0,7225956	0,7227122	0,7227935	0,7228502	0,7228897	0,7229173	0,7229365	0,7229498	0,7229591	0,7229657	0,7229701	0,7229733	0,7229755	0,722977	0,7229781	0,7229789	0,7229794	0,7229797	0,72298	0,7229801	0,7229803	0,7229804	0,7229804	0,7229804	0,7229805	0,7229805	0,7229805	0,7229805	0,7229805	0,7229805	0,7229805	0,7229805	0,7229805	0,7229805	0,7229805	
jock	0,02117119	0,02117119	0,02117119	0,02117119	0,02117119	0,02117119	0,02117119	0,02117119	0,02117119	0,02117119	0,02117119	0,02117119	0,02117119	0,02117119	0,02117119	0,02117119	0,02117119	0,02117119	0,02117119	0,02117119	0,02117119	0,02117119	0,02117119	0,02117119	0,02117119	0,02117119	0,02117119	0,02117119	0,02117119	0,02117119	0,02117119	0,02117119	0,02117119	0,02117119	0,02117119	0,02117119	0,02117119	0,02117119	0,02117119	0,02117119	0,02117119	0,02117119	0,02117119	0,02117119	0,02117119	0,02117119	0,02117119	0,02117119	0,02117119	0,02117119	

accessibility	
nerd	0,9038231	0,9286546	0,9478751	0,9623625	0,9730565	0,9808257	0,9864036	0,9903738	0,993182	0,9951596	0,9965478	0,9975201	0,9982001	0,998675	0,9990066	0,999238	0,9993992	0,9995117	0,9995901	0,9996448	0,9996828	0,9997094	0,9997278	0,9997407	0,9997497	0,999756	0,9997603	0,9997634	0,9997655	0,999767	0,999768	0,9997687	0,9997692	0,9997696	0,9997698	0,99977	0,9997701	0,9997702	0,9997702	0,9997703	0,9997703	0,9997703	0,9997703	0,9997703	0,9997703	0,9997703	0,9997703	0,9997703	0,9997703	0,9997703	
jock	0,09487569	0,09487569	0,09487569	0,09487569	0,09487569	0,09487569	0,09487569	0,09487569	0,09487569	0,09487569	0,09487569	0,09487569	0,09487569	0,09487569	0,09487569	0,09487569	0,09487569	0,09487569	0,09487569	0,09487569	0,09487569	0,09487569	0,09487569	0,09487569	0,09487569	0,09487569	0,09487569	0,09487569	0,09487569	0,09487569	0,09487569	0,09487569	0,09487569	0,09487569	0,09487569	0,09487569	0,09487569	0,09487569	0,09487569	0,09487569	0,09487569	0,09487569	0,09487569	0,09487569	0,09487569	0,09487569	0,09487569	0,09487569	0,09487569	0,09487569	


Ben	
salience	
nerd	0,5155015	0,5514356	0,5848562	0,6146114	0,6399773	0,6607391	0,6771311	0,6896864	0,6990713	0,7059545	0,7109312	0,7144917	0,7170194	0,7188041	0,7200593	0,7209396	0,7215558	0,7219865	0,7222873	0,7224972	0,7226436	0,7227457	0,7228169	0,7228665	0,722901	0,7229251	0,7229419	0,7229536	0,7229618	0,7229675	0,7229714	0,7229742	0,7229761	0,7229775	0,7229784	0,7229791	0,7229795	0,7229798	0,72298	0,7229802	0,7229803	0,7229804	0,7229804	0,7229805	0,7229805	0,7229805	0,7229805	0,7229805	0,7229805	0,7229805	
jock	0,06340575	0,06340575	0,06340575	0,06340575	0,06340575	0,06340575	0,06340575	0,06340575	0,06340575	0,06340575	0,06340575	0,06340575	0,06340575	0,06340575	0,06340575	0,06340575	0,06340575	0,06340575	0,06340575	0,06340575	0,06340575	0,06340575	0,06340575	0,06340575	0,06340575	0,06340575	0,06340575	0,06340575	0,06340575	0,06340575	0,06340575	0,06340575	0,06340575	0,06340575	0,06340575	0,06340575	0,06340575	0,06340575	0,06340575	0,06340575	0,06340575	0,06340575	0,06340575	0,06340575	0,06340575	0,06340575	0,06340575	0,06340575	0,06340575	0,06340575	

accessibility	
nerd	0,7128589	0,7625503	0,8087657	0,8499125	0,8849897	0,9137001	0,9363676	0,9537297	0,9667075	0,976226	0,983108	0,9880316	0,991527	0,993995	0,9957307	0,996948	0,9978001	0,9983957	0,9988117	0,9991019	0,9993044	0,9994456	0,999544	0,9996126	0,9996604	0,9996938	0,999717	0,9997332	0,9997444	0,9997523	0,9997578	0,9997616	0,9997643	0,9997661	0,9997674	0,9997683	0,9997689	0,9997693	0,9997696	0,9997699	0,99977	0,9997702	0,9997702	0,9997703	0,9997703	0,9997703	0,9997703	0,9997703	0,9997703	0,9997703	
jock	0,2841439	0,2841439	0,2841439	0,2841439	0,2841439	0,2841439	0,2841439	0,2841439	0,2841439	0,2841439	0,2841439	0,2841439	0,2841439	0,2841439	0,2841439	0,2841439	0,2841439	0,2841439	0,2841439	0,2841439	0,2841439	0,2841439	0,2841439	0,2841439	0,2841439	0,2841439	0,2841439	0,2841439	0,2841439	0,2841439	0,2841439	0,2841439	0,2841439	0,2841439	0,2841439	0,2841439	0,2841439	0,2841439	0,2841439	0,2841439	0,2841439	0,2841439	0,2841439	0,2841439	0,2841439	0,2841439	0,2841439	0,2841439	0,2841439	0,2841439	


Cara	
salience	
nerd	0,06188603	0,06188603	0,06188603	0,06188603	0,06188603	0,06188603	0,06188603	0,06188603	0,06188603	0,06188603	0,06188603	0,06188603	0,06188603	0,06188603	0,06188603	0,06188603	0,06188603	0,06188603	0,06188603	0,06188603	0,06188603	0,06188603	0,06188603	0,06188603	0,06188603	0,06188603	0,06188603	0,06188603	0,06188603	0,06188603	0,06188603	0,06188603	0,06188603	0,06188603	0,06188603	0,06188603	0,06188603	0,06188603	0,06337935	0,06493487	0,06655594	0,06824606	0,07000896	0,07184856	0,07376896	0,07577449	0,0778697	0,08005931	0,08234826	0,08474166	
jock	0,5820196	0,5364988	0,4898086	0,4442053	0,4014081	0,3624322	0,3276654	0,297054	0,270292	0,2469612	0,2266198	0,2088486	0,1932725	0,1795666	0,1674541	0,1567018	0,1471144	0,138528	0,1308056	0,123832	0,1175102	0,1117582	0,1065066	0,1016961	0,09727588	0,09320251	0,08943844	0,08595111	0,08271222	0,07969712	0,07688418	0,07425439	0,071791	0,06947917	0,06730574	0,06525897	0,06332841	0,0615047	0,0615047	0,0615047	0,0615047	0,0615047	0,0615047	0,0615047	0,0615047	0,0615047	0,0615047	0,0615047	0,0615047	0,0615047	

accessibility	
nerd	0,2235336	0,2235336	0,2235336	0,2235336	0,2235336	0,2235336	0,2235336	0,2235336	0,2235336	0,2235336	0,2235336	0,2235336	0,2235336	0,2235336	0,2235336	0,2235336	0,2235336	0,2235336	0,2235336	0,2235336	0,2235336	0,2235336	0,2235336	0,2235336	0,2235336	0,2235336	0,2235336	0,2235336	0,2235336	0,2235336	0,2235336	0,2235336	0,2235336	0,2235336	0,2235336	0,2235336	0,2235336	0,2235336	0,2289275	0,2345461	0,2404014	0,2465062	0,2528738	0,2595185	0,266455	0,273699	0,281267	0,2891759	0,2974436	0,3060886	
jock	0,7492013	0,690605	0,6305033	0,5718007	0,5167102	0,4665388	0,4217854	0,3823811	0,3479317	0,3178994	0,291715	0,2688391	0,248789	0,231146	0,2155543	0,2017135	0,1893721	0,1783193	0,1683787	0,159402	0,1512643	0,1438601	0,1371	0,1309077	0,1252178	0,1199744	0,1151291	0,1106401	0,1064708	0,1025897	0,09896871	0,09558353	0,09241255	0,08943667	0,08663892	0,08400423	0,08151913	0,07917157	0,07917157	0,07917157	0,07917157	0,07917157	0,07917157	0,07917157	0,07917157	0,07917157	0,07917157	0,07917157	0,07917157	0,07917157	


Dan	
salience	
nerd	0,03286872	0,03286872	0,03286872	0,03286872	0,03286872	0,03286872	0,03286872	0,03286872	0,03286872	0,03286872	0,03286872	0,03286872	0,03286872	0,03286872	0,03286872	0,03286872	0,03286872	0,03286872	0,03286872	0,03286872	0,03286872	0,03286872	0,03286872	0,03286872	0,03286872	0,03286872	0,03286872	0,03286872	0,03286872	0,03286872	0,03286872	0,03286872	0,03286872	0,03286872	0,03286872	0,03286872	0,03286872	0,03286872	0,03286872	0,03286872	0,03286872	0,03286872	0,03286872	0,03286872	0,03286872	0,03286872	0,03286872	0,03286872	0,03286872	0,03286872	
jock	0,6500334	0,6808249	0,7059524	0,7255965	0,7404094	0,7512621	0,75904	0,764524	0,7683456	0,7709864	0,7728009	0,7740424	0,7748896	0,7754666	0,7758591	0,7761258	0,776307	0,77643	0,7765135	0,7765701	0,7766086	0,7766346	0,7766523	0,7766643	0,7766725	0,776678	0,7766818	0,7766843	0,776686	0,7766872	0,776688	0,7766885	0,7766889	0,7766892	0,7766894	0,7766894	0,7766895	0,7766895	0,7766896	0,7766896	0,7766896	0,7766896	0,7766896	0,7766896	0,7766896	0,7766896	0,7766896	0,7766896	0,7766896	0,7766896	

accessibility	
nerd	0,1187225	0,1187225	0,1187225	0,1187225	0,1187225	0,1187225	0,1187225	0,1187225	0,1187225	0,1187225	0,1187225	0,1187225	0,1187225	0,1187225	0,1187225	0,1187225	0,1187225	0,1187225	0,1187225	0,1187225	0,1187225	0,1187225	0,1187225	0,1187225	0,1187225	0,1187225	0,1187225	0,1187225	0,1187225	0,1187225	0,1187225	0,1187225	0,1187225	0,1187225	0,1187225	0,1187225	0,1187225	0,1187225	0,1187225	0,1187225	0,1187225	0,1187225	0,1187225	0,1187225	0,1187225	0,1187225	0,1187225	0,1187225	0,1187225	0,1187225	
jock	0,8367517	0,8763878	0,9087331	0,9340199	0,9530877	0,9670578	0,9770698	0,9841291	0,9890484	0,9924478	0,9947834	0,9963816	0,9974722	0,9982149	0,9987201	0,9990635	0,9992967	0,999455	0,9995625	0,9996354	0,9996849	0,9997184	0,9997412	0,9997566	0,9997671	0,9997743	0,9997791	0,9997824	0,9997846	0,9997861	0,9997871	0,9997878	0,9997883	0,9997886	0,9997888	0,9997889	0,9997891	0,9997891	0,9997892	0,9997892	0,9997892	0,9997892	0,9997892	0,9997892	0,9997892	0,9997892	0,9997892	0,9997892	0,9997892	0,9997892	



